buy_date,sell_date,address,symbol,entryPrice,exitPrice,usd_spent,sol_spent,usd_received,sol_received,result_sol,result_usd
11-04-2024 17:39:14,11-04-2024 20:49:28,GGJXnzXLazLtshHsjP9ryXMffnk9AL2fmiSqEaszWuRw,PEG,1.77887669717e-05,7.04292886967086e-05,3.0474380545000006,0.0175,8.445792021842186,0.048285184,0.030785184,5.398353967342185
11-04-2024 17:39:14,11-04-2024 23:12:48,GGJXnzXLazLtshHsjP9ryXMffnk9AL2fmiSqEaszWuRw,PEG,1.77887669717e-05,0.00012486936235002358,3.0474380545000006,0.0175,3.433907464625648,0.019908382,0.002408381999999997,0.3864694101256476
11-04-2024 17:42:23,11-04-2024 19:09:13,CEGWh1kSSUPsAS5KXcgrCKD5rC8vFcV2k7pFHR6nhz9X,KPUP,0.0001614831249653,0.00046666437558308,3.0627018699728,0.0175,6.1955557228544205,0.035447841,0.017947841,3.1328538528816203
11-04-2024 17:42:46,11-04-2024 18:35:43,DbHuNmijFmK7F7peCSYZmF6yoi9Q3njBAdb3FCAkXNhS,BONKO,1.34659654483e-05,3.843308133151199e-05,3.0627018699728,0.0175,6.118859383681223,0.03508191,0.01758191,3.056157513708423
11-04-2024 18:21:21,11-04-2024 18:58:28,DyVkPgipGVSSvSsohB4SzcvG12xu8yuMK5DaaqXVAgJs,LINAI,3.82427065613e-05,1.8441552487537492e-05,3.0480838849882987,0.0175,1.4698593275889982,0.008404551,-0.009095449000000002,-1.5782245573993006
11-04-2024 19:50:12,11-04-2024 20:46:31,9wLKzKykEhQ4uW7EKj4QVcBifetz4chCbeRVmjjHujWv,Bear,0.0562296793824704,0.02822200825121461,3.0585653157525687,0.0175,1.5351120000331653,0.008777942,-0.008722058000000001,-1.5234533157194035
11-04-2024 19:54:35,11-04-2024 21:48:55,Bidenzk7YEmQyADbAxnqYZJHnXe39WmWtPxTiLc7ExUw,BodenFam,1.2593211e-05,3.39896358733252e-05,3.0564453011368653,0.0175,5.774637143506402,0.033414758,0.015914758,2.7181918423695364
11-04-2024 19:58:40,11-04-2024 20:10:16,BsANcwKQk915BEE5pxsrQKak58iDt5P1416mTkXRQp3u,CATHERO,1.0029151245524956e-10,9.693222206864012e-11,3.0564268570633057,0.0175,2.067835729213156,0.011846969,-0.005653031000000001,-0.9885911278501496
11-04-2024 20:00:54,11-04-2024 20:16:28,8AsWXQ8ypgBLhDgDV9tPgPmJe6rgnrnzch1tnMsQeQUS,$UP,6.4409493276e-06,1.868619299220223e-05,3.0563639400000007,0.0175,6.20689008282614,0.035502214,0.018002213999999996,3.1505261428261395
11-04-2024 20:00:54,11-04-2024 21:35:33,8AsWXQ8ypgBLhDgDV9tPgPmJe6rgnrnzch1tnMsQeQUS,$UP,6.4409493276e-06,3.1007211395019546e-06,3.0563639400000007,0.0175,0.4414069322677224,0.002551528,-0.014948472,-2.6149570077322783
11-04-2024 20:05:57,11-04-2024 18:58:28,DyVkPgipGVSSvSsohB4SzcvG12xu8yuMK5DaaqXVAgJs,LINAI,2.35917851119e-05,1.8441552487537492e-05,3.0566915368415155,0.0175,1.4698593275889982,0.008404551,-0.009095449000000002,-1.5868322092525173
11-04-2024 20:10:18,11-04-2024 12:27:15,FVYNig1bB7L2kgreHeoF5TeJKgQw4zn1CZSuPN6LQ42g,Geek,5.16924880425e-05,2.10545716393842e-05,3.0509894370929587,0.0175,1.4287752381970713,0.008377475,-0.009122525000000001,-1.6222141988958874
11-04-2024 20:24:49,11-04-2024 15:41:49,2ahs66RtVNajoemx4NW8u1iD3gdppPXYhbDNLd5swm2e,WALE,0.0001071151382222,8.10089992860116e-05,3.048535,0.0175,3.598145464126421,0.020742357,0.003242356999999998,0.5496104641264208
